"sample_id","candidate","effect_hat","effect_se","effect_low","effect_high","subgroup","rule","terminal_node"
"nhefs_317","analysis_target",3.08798988990714,0.748875437866209,1.62019403168937,4.55578574812491,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_116","analysis_target",3.98264668027977,1.9368825138204,0.186356953191797,7.77893640736775,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_519","analysis_target",3.10411254559703,0.562295174187435,2.00201400418966,4.2062110870044,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_417","analysis_target",3.13751926527604,1.29118907253981,0.606788683098017,5.66824984745407,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_258","analysis_target",3.0153200212838,1.16307332263788,0.735696308913555,5.29494373365404,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_458","analysis_target",3.80701014649123,0.969189265186742,1.90739918672522,5.70662110625725,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_966","analysis_target",3.58290087278101,0.857815974414305,1.90158156292897,5.26422018263305,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_43","analysis_target",2.68373474758136,1.79253672735851,-0.829637238041315,6.19710673320404,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_487","analysis_target",4.27860773756571,0.781480261365994,2.74690642528836,5.81030904984306,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_435","analysis_target",3.59800810630161,0.630872680243813,2.36149765302374,4.83451855957949,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_354","analysis_target",4.06046871113685,0.690882190162323,2.70633961841869,5.414597803855,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_612","analysis_target",4.05647605026282,0.729265509949087,2.62711565076261,5.48583644976303,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_196","analysis_target",3.85661171201908,0.609661180773224,2.66167579770356,5.0515476263346,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_614","analysis_target",3.98494812091871,0.498490946921262,3.00790586495304,4.96199037688439,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_89","analysis_target",3.20263829866157,1.28452378607003,0.684971677964306,5.72030491935883,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_9","analysis_target",4.09023246128699,1.49828929042732,1.15358545204944,7.02687947052455,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_737","analysis_target",4.18635211229939,0.722886680988122,2.76949421756267,5.60321000703611,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_93","analysis_target",3.32956351946525,0.579125334688593,2.19447786347561,4.4646491754549,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_444","analysis_target",3.36849846494659,0.902645975775931,1.59931235242577,5.13768457746742,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_31","analysis_target",3.28871935684919,1.30616509559787,0.728635769477354,5.84880294422102,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_71","analysis_target",3.68942482335555,0.831385669806541,2.05990891053473,5.31894073617637,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_378","analysis_target",3.49730382951306,0.739263005603911,2.0483483385294,4.94625932049673,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_57","analysis_target",2.05767987007276,0.847910325972035,0.395775631167574,3.71958410897795,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_247","analysis_target",3.73390168959729,0.596805568415518,2.56416277550287,4.9036406036917,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_463","analysis_target",2.79989619773926,0.824760005174757,1.18336658759673,4.41642580788178,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_140","analysis_target",3.95130197460526,1.32160027621861,1.36096543321679,6.54163851599374,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_223","analysis_target",3.43938052566407,1.24266662214443,1.00375394626098,5.87500710506715,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_748","analysis_target",4.10557558470297,0.712980291703307,2.70813421296449,5.50301695644145,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_588","analysis_target",3.97978077001903,1.08444415465422,1.85427022689676,6.1052913131413,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_549","analysis_target",3.37043285032962,1.20423771330065,1.01012693226035,5.7307387683989,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_53","analysis_target",3.87829495403284,1.55508433542777,0.830329656594406,6.92626025147127,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_11","analysis_target",4.21317194786713,0.658704436106879,2.92211125309765,5.50423264263662,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_42","analysis_target",3.29308492845387,0.582009068016692,2.15234715514115,4.43382270176658,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_203","analysis_target",3.38935501964653,0.651943204205851,2.11154633940306,4.66716369989,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_230","analysis_target",3.67773397825756,1.66580762396716,0.41275103528192,6.9427169212332,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_70","analysis_target",1.72419678984039,1.21930755462005,-0.665646017214902,4.11403959689569,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_98","analysis_target",4.32793896771629,1.05481429734338,2.26050294492326,6.39537499050932,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_152","analysis_target",4.46538489449627,0.697172753708171,3.09892629722825,5.83184349176429,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_759","analysis_target",3.51825737418392,1.58519850074496,0.411268312723799,6.62524643564404,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_640","analysis_target",3.28071452298528,0.662114427780495,1.98297024453551,4.57845880143505,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_236","analysis_target",2.35947558252531,1.1369481346923,0.1310572385284,4.58789392652221,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_398","analysis_target",3.24117636833905,1.22205248599684,0.845953495785253,5.63639924089285,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_35","analysis_target",4.12783249891585,0.648362917051425,2.85704118149505,5.39862381633664,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_1088","analysis_target",3.84575256017192,1.32083733700555,1.25691137964104,6.4345937407028,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_80","analysis_target",4.05107696071639,0.637716298714315,2.80115301523634,5.30100090619645,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_13","analysis_target",3.57416506862725,1.77865317121177,0.088004853052186,7.06032528420231,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_136","analysis_target",4.59413327583975,0.615707243041049,3.38734707947929,5.8009194722002,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_526","analysis_target",2.65176843054686,0.905816295669009,0.876368491035603,4.42716837005812,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_770","analysis_target",1.9838075515712,0.918944881846194,0.182675583152665,3.78493951998974,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_393","analysis_target",3.33592160251741,0.761374673818564,1.84362724183303,4.8282159632018,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_246","analysis_target",3.14955671749375,0.642907127193839,1.88945874819382,4.40965468679367,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_4","analysis_target",1.79542475125876,2.13450099226506,-2.38819719358075,5.97904669609827,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_7","analysis_target",3.03131491999665,0.588935837028949,1.87700067941991,4.18562916057339,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_573","analysis_target",3.22812035454636,0.575425761543284,2.10028586192152,4.3559548471712,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_735","analysis_target",2.2664999731878,0.715669915514675,0.863786938779034,3.66921300759656,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_50","analysis_target",3.53381501714154,0.963264768538404,1.64581607080627,5.42181396347681,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_1141","analysis_target",3.1587001415284,0.773780286241731,1.64209078049461,4.67530950256219,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_10","analysis_target",4.22282415669679,1.03018202707342,2.20366738363289,6.24198092976069,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_726","analysis_target",2.25996974924062,1.04143428150801,0.218758557484926,4.30118094099631,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_121","analysis_target",2.75080235857541,1.92560387834683,-1.02338124298438,6.5249859601352,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_823","analysis_target",3.493541417647,1.35897948927435,0.829941618669271,6.15714121662473,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_54","analysis_target",3.91170773591275,0.669960208846879,2.59858572657287,5.22482974525264,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_865","analysis_target",3.86738738983506,0.594822548902037,2.70153519398707,5.03323958568305,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_663","analysis_target",3.89186176250565,0.532606187660155,2.84795363469175,4.93576989031955,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_1149","analysis_target",3.50252147958878,0.88336821430092,1.77111977955898,5.23392317961858,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_422","analysis_target",4.38890302385438,1.27077702583636,1.89818005321512,6.87962599449364,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_747","analysis_target",3.59255186417323,0.93390081920524,1.76210625853096,5.4229974698155,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_303","analysis_target",3.83799169585157,0.881219696713667,2.11080109029278,5.56518230141036,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_183","analysis_target",2.08087960821142,1.61464782568143,-1.08383013012419,5.24558934654703,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_669","analysis_target",2.63624405482995,1.42864547929692,-0.16390108459201,5.4363891942519,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_389","analysis_target",3.16982031767528,0.761573896968225,1.67713547961756,4.662505155733,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_52","analysis_target",3.88253647640653,0.827291382528006,2.26104536665163,5.50402758616142,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_1023","analysis_target",4.20774564016744,0.657114050711666,2.91980210077257,5.49568917956231,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_110","analysis_target",3.68512145133543,1.00116298966686,1.72284199158838,5.64740091108248,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_149","analysis_target",2.49063862906243,1.38764673703616,-0.229148975528431,5.2104262336533,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_69","analysis_target",3.97952828321118,0.714614195597925,2.57888445983925,5.38017210658311,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_797","analysis_target",3.87887648711939,0.763418454504952,2.38257631628969,5.3751766579491,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_192","analysis_target",3.62873104237371,0.856330846656608,1.95032258292676,5.30713950182066,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_799","analysis_target",3.36815268230194,0.908861139300185,1.58678484927358,5.1495205153303,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_235","analysis_target",2.55420218012162,1.65703784448946,-0.693591995077727,5.80199635532096,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_397","analysis_target",3.24012250419662,0.882373446356654,1.51067054933758,4.96957445905566,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_438","analysis_target",2.22302815575989,0.977319666873353,0.307481608688118,4.13857470283166,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_439","analysis_target",3.80878705203421,1.34459481772409,1.173381209295,6.44419289477342,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_925","analysis_target",3.70228178910163,0.666916623806664,2.39512520644057,5.00943837176269,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_280","analysis_target",4.38402974486363,0.946587798314708,2.5287176601668,6.23934182956046,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_281","analysis_target",3.47873914818876,1.3017981751421,0.927214724910253,6.03026357146727,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_201","analysis_target",3.61486437857174,1.29499199712999,1.07668006419696,6.15304869294652,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_1173","analysis_target",4.09502040308668,0.792829827837457,2.54107394052527,5.6489668656481,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_324","analysis_target",4.37197472544982,0.841106647633557,2.72340569608805,6.02054375481159,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_164","analysis_target",1.82683576902016,1.72294961723323,-1.55014548075697,5.20381701879729,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_84","analysis_target",3.39968095853371,0.811425409932035,1.80928715506692,4.9900747620005,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_287","analysis_target",3.67445530845182,0.78062518758718,2.14442994078094,5.20448067612269,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_733","analysis_target",3.92764042047497,1.03498591269928,1.89906803158438,5.95621280936555,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_370","analysis_target",2.23854186175658,1.00012601583787,0.278294870714351,4.1987888527988,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_411","analysis_target",2.06259542707721,0.878936295819268,0.339880287271446,3.78531056688298,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_695","analysis_target",3.87024151143467,0.751928727368298,2.39646120579281,5.34402181707653,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_453","analysis_target",2.87354780629788,1.58820428686283,-0.239332595953272,5.98642820854904,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_697","analysis_target",3.06753928697267,2.33673288527585,-1.512457168168,7.64753574211334,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_213","analysis_target",3.10286252804283,1.35452316557752,0.447997123510891,5.75772793257477,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_456","analysis_target",2.75206889388867,1.23791526712459,0.325754970324472,5.17838281745287,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_336","analysis_target",3.05180636838251,0.702400217042791,1.67510194297864,4.42851079378638,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_822","analysis_target",3.68965161344367,0.630136390727253,2.45458428761826,4.92471893926909,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_783","analysis_target",2.94922255067577,0.667885310671955,1.64016734175874,4.2582777595928,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_218","analysis_target",4.09715785975076,1.25779293718004,1.63188370287787,6.56243201662364,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_219","analysis_target",4.24876346813562,0.85833924217106,2.56641855348034,5.9311083827909,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_826","analysis_target",4.17994507250929,0.736901911749821,2.73561732547964,5.62427281953894,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_221","analysis_target",3.14424912392394,0.643445338245769,1.88309626096223,4.40540198688565,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_586","analysis_target",3.58424766717082,0.879953096653216,1.85953959773052,5.30895573661113,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_465","analysis_target",4.0362946930236,0.978106163525813,2.11920661251301,5.95338277353419,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_466","analysis_target",2.08019850771243,0.711356978747523,0.685938829367281,3.47445818605757,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_791","analysis_target",3.98918814009485,0.90986915773355,2.20584459093709,5.77253168925261,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_108","analysis_target",3.11235615688371,1.54023327721229,0.093498933547616,6.1312133802198,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_472","analysis_target",3.53338226813242,0.824228645870714,1.91789412222582,5.14887041403902,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_593","analysis_target",4.35522737382112,0.795687638911743,2.79567960155411,5.91477514608814,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_714","analysis_target",3.24210274207753,0.70219075831317,1.86580885578371,4.61839662837134,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_836","analysis_target",4.06713363980405,1.05442339135537,2.00046379274753,6.13380348686057,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_474","analysis_target",4.48807638311237,0.564853813714469,3.38096290823201,5.59518985799273,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_232","analysis_target",3.56477848883719,1.19504724343489,1.2224858917048,5.90707108596958,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_111","analysis_target",4.22588775207861,0.63754715575595,2.97629532679695,5.47548017736028,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_33","analysis_target",2.90323388276185,1.90910184140633,-0.838605726394562,6.64507349191826,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_195","analysis_target",3.11121995090039,0.577014780385999,1.98027098134383,4.24216892045695,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_114","analysis_target",2.75699086708541,0.88095044446033,1.03032799594317,4.48365373822766,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_843","analysis_target",3.71460232446112,0.876624329746095,1.99641863815878,5.43278601076347,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_723","analysis_target",4.54627438089029,0.8535764265512,2.87326458484994,6.21928417693064,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_117","analysis_target",3.55528669781387,0.947343672681613,1.69849309935791,5.41208029626984,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_1171","analysis_target",3.5520337930566,1.74124024735097,0.139202908248687,6.9648646778645,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_483","analysis_target",3.62915711505797,1.39555027601242,0.89387857407363,6.36443565604231,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_848","analysis_target",3.70186168408665,1.04274711405681,1.6580773405353,5.745646027638,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_123","analysis_target",3.56656442866905,0.519673968371756,2.54800345066041,4.58512540667769,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_850","analysis_target",2.73535836032644,0.988365914301839,0.798161168294839,4.67255555235805,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_245","analysis_target",2.56738870111559,0.818301247825659,0.963518255377298,4.17125914685388,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_488","analysis_target",3.17208478330675,1.89378842131423,-0.53974052246915,6.88391008908264,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_489","analysis_target",3.98143037422451,1.65196463493841,0.743579689745233,7.21928105870378,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_1381","analysis_target",4.35095487335317,0.625376620581022,3.12521669701437,5.57669304969198,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_451","analysis_target",3.72097256715198,0.638077744194195,2.47034018853136,4.9716049457726,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_492","analysis_target",3.82388048250079,1.39139668358482,1.09674298267454,6.55101798232705,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
"nhefs_1221","analysis_target",3.85713167070167,1.00876608773764,1.8799501387359,5.83431320266745,"G1","wt71< 93.95 & wt71>=71.27 & wt71< 86.35",8
