"sample_id","candidate","effect_hat","effect_se","effect_low","effect_high","subgroup","rule","terminal_node"
"card_183","analysis_target",2.65880146895145,2.63792860298419,-2.51153859289756,7.82914153080046,"G6","exper< 5.5 & exper>=3.5",7
"card_1519","analysis_target",1.08854393127496,2.24918726264383,-3.31986310350694,5.49695096605686,"G6","exper< 5.5 & exper>=3.5",7
"card_2059","analysis_target",0.294038553111561,3.51900085849472,-6.6032031295381,7.19128023576122,"G6","exper< 5.5 & exper>=3.5",7
"card_1860","analysis_target",47.7036780067996,1603.12790979435,-3094.42702519013,3189.83438120373,"G6","exper< 5.5 & exper>=3.5",7
"card_768","analysis_target",-0.252786194692648,0.731033968346329,-1.68561277265145,1.18004038326616,"G6","exper< 5.5 & exper>=3.5",7
"card_161","analysis_target",-0.142319657223455,3.38130873823159,-6.76968478415738,6.48504546971047,"G6","exper< 5.5 & exper>=3.5",7
"card_435","analysis_target",3.29368590881669,9.3083648233213,-14.9507091448931,21.5380809625264,"G6","exper< 5.5 & exper>=3.5",7
"card_701","analysis_target",-1.48010797115378,4.13746828566467,-9.58954581105654,6.62932986874897,"G6","exper< 5.5 & exper>=3.5",7
"card_864","analysis_target",-1.40663617192994,3.16110428292552,-7.60240056646397,4.78912822260409,"G6","exper< 5.5 & exper>=3.5",7
"card_15","analysis_target",2.61314221549727,21.7877859646841,-40.0909182752836,45.3172027062781,"G6","exper< 5.5 & exper>=3.5",7
"card_382","analysis_target",0.373661235331129,1.77217662030509,-3.09980494046684,3.8471274111291,"G6","exper< 5.5 & exper>=3.5",7
"card_1798","analysis_target",-13.1797345897536,54.8449801976223,-120.675895777093,94.3164265975861,"G6","exper< 5.5 & exper>=3.5",7
"card_482","analysis_target",0.648306834870149,1.67865273423214,-2.64185252422484,3.93846619396514,"G6","exper< 5.5 & exper>=3.5",7
"card_1370","analysis_target",-4.00334560486206,9.91328306057328,-23.4333804035857,15.4266891938616,"G6","exper< 5.5 & exper>=3.5",7
"card_602","analysis_target",8.85517165876799,21.9323576552241,-34.1322493454713,51.8425926630073,"G6","exper< 5.5 & exper>=3.5",7
"card_1224","analysis_target",0.946395669482979,4.14782073472823,-7.18333297058436,9.07612430955032,"G6","exper< 5.5 & exper>=3.5",7
"card_1317","analysis_target",3.04650083204548,69.3807605272798,-132.939789801423,139.032791465514,"G6","exper< 5.5 & exper>=3.5",7
"card_1565","analysis_target",10.1383302270037,46.8537303787549,-81.694981315356,101.971641769363,"G6","exper< 5.5 & exper>=3.5",7
"card_821","analysis_target",-1.62748823408593,7.6663737403094,-16.6535807650923,13.3986042969205,"G6","exper< 5.5 & exper>=3.5",7
"card_488","analysis_target",0.329616581845087,2.01731629634497,-3.62432335899105,4.28355652268123,"G6","exper< 5.5 & exper>=3.5",7
"card_1646","analysis_target",2.86529988636138,10.6175470258455,-17.9450922842959,23.6756920570186,"G6","exper< 5.5 & exper>=3.5",7
"card_1804","analysis_target",-3.02223296571194,26.2759546489486,-54.5231040776512,48.4786381462273,"G6","exper< 5.5 & exper>=3.5",7
"card_1000","analysis_target",0.0811533488740267,5.32174351770342,-10.3494639458247,10.5117706435727,"G6","exper< 5.5 & exper>=3.5",7
"card_1688","analysis_target",1.83368323673649,12.0719212452576,-21.8272824039684,25.4946488774414,"G6","exper< 5.5 & exper>=3.5",7
"card_139","analysis_target",3.05145001590928,4.87756208906949,-6.50857167866691,12.6114717104855,"G6","exper< 5.5 & exper>=3.5",7
"card_589","analysis_target",1.35237507040816,4.0280540367112,-6.5426108415458,9.24736098236212,"G6","exper< 5.5 & exper>=3.5",7
"card_747","analysis_target",1.02486599088912,1.54184776856248,-1.99715563549335,4.04688761727158,"G6","exper< 5.5 & exper>=3.5",7
"card_1800","analysis_target",-0.177154551974845,11.2451861798821,-22.2177194645438,21.8634103605941,"G6","exper< 5.5 & exper>=3.5",7
"card_1074","analysis_target",-4.17210050252006,6.46178566400054,-16.8372004039611,8.49299939892101,"G6","exper< 5.5 & exper>=3.5",7
"card_1128","analysis_target",-6.64592312833518,26.894264258562,-59.3586810751167,46.0668348184464,"G6","exper< 5.5 & exper>=3.5",7
"card_1979","analysis_target",-1.1866188075881,5.49340600118872,-11.953694569918,9.5804569547418,"G6","exper< 5.5 & exper>=3.5",7
"card_604","analysis_target",298.340906973981,50321.9179109884,-98332.6181985633,98929.3000125112,"G6","exper< 5.5 & exper>=3.5",7
"card_767","analysis_target",1.39048405202855,1.90984694513728,-2.35281596044052,5.13378406449761,"G6","exper< 5.5 & exper>=3.5",7
"card_500","analysis_target",0.700074247776507,3.71595937524232,-6.58320612769845,7.98335462325146,"G6","exper< 5.5 & exper>=3.5",7
"card_2","analysis_target",-0.36524580351951,0.622022991322874,-1.58441086651234,0.853919259473323,"G6","exper< 5.5 & exper>=3.5",7
"card_487","analysis_target",0.229353721592883,0.986930344537814,-1.70502975370123,2.163737196887,"G6","exper< 5.5 & exper>=3.5",7
"card_852","analysis_target",0.519187128008646,2.05023240328624,-3.49926838243239,4.53764263844968,"G6","exper< 5.5 & exper>=3.5",7
"card_45","analysis_target",0.341304290521643,3.11309079970396,-5.76035367689811,6.4429622579414,"G6","exper< 5.5 & exper>=3.5",7
"card_1207","analysis_target",2.32882163368747,2.78544309749244,-3.13064683739772,7.78829010477266,"G6","exper< 5.5 & exper>=3.5",7
"card_1812","analysis_target",1.10723038060074,10.6654345404961,-19.7970213187717,22.0114820799732,"G6","exper< 5.5 & exper>=3.5",7
"card_1733","analysis_target",1.33198582036827,2.14337206195152,-2.86902342105672,5.53299506179325,"G6","exper< 5.5 & exper>=3.5",7
"card_35","analysis_target",1.00833014890215,2.40698954500071,-3.70936935929924,5.72602965710354,"G6","exper< 5.5 & exper>=3.5",7
"card_1143","analysis_target",-4.06954841687729,4.34254806001004,-12.580942614497,4.44184578074238,"G6","exper< 5.5 & exper>=3.5",7
"card_1223","analysis_target",2.67741838720125,10.700635068222,-18.2958263465138,23.6506631209163,"G6","exper< 5.5 & exper>=3.5",7
"card_1590","analysis_target",-2.65661724458662,20.1781158611035,-42.2057243323495,36.8924898431763,"G6","exper< 5.5 & exper>=3.5",7
"card_497","analysis_target",-2.62474838672432,3.39103187514428,-9.27117086200711,4.02167408855846,"G6","exper< 5.5 & exper>=3.5",7
"card_191","analysis_target",0.547316484717985,6.10218301263238,-11.4129622200415,12.5075951894775,"G6","exper< 5.5 & exper>=3.5",7
"card_296","analysis_target",0.725687989475197,8.82454876012462,-16.5704275803691,18.0218035593195,"G6","exper< 5.5 & exper>=3.5",7
"card_539","analysis_target",2.45145719246901,6.1445945841516,-9.59194819246814,14.4948625774062,"G6","exper< 5.5 & exper>=3.5",7
"card_1511","analysis_target",-0.384917004261213,5.7770912395468,-11.7080158337729,10.9381818252505,"G6","exper< 5.5 & exper>=3.5",7
"card_420","analysis_target",1.29731471138362,5.60990255313135,-9.69809429275384,12.2927237155211,"G6","exper< 5.5 & exper>=3.5",7
"card_503","analysis_target",11.2194243111582,100.386528682951,-185.538171907425,207.977020529742,"G6","exper< 5.5 & exper>=3.5",7
"card_1273","analysis_target",0.603987081312596,5.03222539314455,-9.25917468925073,10.4671488518759,"G6","exper< 5.5 & exper>=3.5",7
"card_1272","analysis_target",-32.8581071169849,357.346949751109,-733.258128629159,667.54191439519,"G6","exper< 5.5 & exper>=3.5",7
"card_10","analysis_target",-3.32705654716289,28.4929422256336,-59.1732233094047,52.5191102150789,"G6","exper< 5.5 & exper>=3.5",7
"card_182","analysis_target",1.45931237326034,2.73227417053418,-3.89594500098666,6.81456974750733,"G6","exper< 5.5 & exper>=3.5",7
"card_305","analysis_target",-3.41582964640661,33.4943463733178,-69.0647485381094,62.2330892452962,"G6","exper< 5.5 & exper>=3.5",7
"card_1883","analysis_target",1.96841777668449,8.69756391170576,-15.0788074902588,19.0156430436278,"G6","exper< 5.5 & exper>=3.5",7
"card_1807","analysis_target",19.6692012730764,922.570924280981,-1788.56981031765,1827.9082128638,"G6","exper< 5.5 & exper>=3.5",7
"card_1498","analysis_target",-1.1789475326912,3.16378336218404,-7.37996292257193,5.02206785718952,"G6","exper< 5.5 & exper>=3.5",7
"card_1564","analysis_target",-3.79137230181126,22.5729895305378,-48.0344317816654,40.4516871780429,"G6","exper< 5.5 & exper>=3.5",7
"card_917","analysis_target",-1.95471403843866,9.57784675651202,-20.7272936812022,16.8178656043249,"G6","exper< 5.5 & exper>=3.5",7
"card_1038","analysis_target",1.42747894792177,2.4982778400495,-3.46914561857526,6.3241035144188,"G6","exper< 5.5 & exper>=3.5",7
"card_1161","analysis_target",24.2491230779557,4547.43711470334,-8888.72762174059,8937.2258678965,"G6","exper< 5.5 & exper>=3.5",7
"card_58","analysis_target",3.02986651849521,38.0112703042742,-71.4722232778822,77.5319563148727,"G6","exper< 5.5 & exper>=3.5",7
"card_599","analysis_target",1.43397544185697,3.63851590490322,-5.69751573175334,8.56546661546727,"G6","exper< 5.5 & exper>=3.5",7
"card_518","analysis_target",2.51842202225829,2.25851424095418,-1.9082658900119,6.94510993452849,"G6","exper< 5.5 & exper>=3.5",7
"card_1881","analysis_target",-67.3107346065213,1503.19153732073,-3013.56614775515,2878.94467854211,"G6","exper< 5.5 & exper>=3.5",7
"card_238","analysis_target",2.0080992683138,5.33570885018964,-8.44989007805789,12.4660886146855,"G6","exper< 5.5 & exper>=3.5",7
"card_723","analysis_target",-0.66780783862244,2.03191631626106,-4.65036381849412,3.31474814124924,"G6","exper< 5.5 & exper>=3.5",7
"card_1816","analysis_target",0.0477598346553751,3.29773224417325,-6.4157953639242,6.51131503323495,"G6","exper< 5.5 & exper>=3.5",7
"card_643","analysis_target",-51.0992378908303,1872.45838614603,-3721.11767473706,3618.9191989554,"G6","exper< 5.5 & exper>=3.5",7
"card_443","analysis_target",-4.20367659692189,11.3672573613782,-26.4835010252231,18.0761478313793,"G6","exper< 5.5 & exper>=3.5",7
"card_1010","analysis_target",-1.23372703274555,8.12374317965979,-17.1562636648787,14.6888095993876,"G6","exper< 5.5 & exper>=3.5",7
"card_527","analysis_target",0.159630081192952,3.56705252611695,-6.83179286999626,7.15105303238217,"G6","exper< 5.5 & exper>=3.5",7
"card_284","analysis_target",-22.0987150418882,406.989484842983,-819.798105334135,775.600675250358,"G6","exper< 5.5 & exper>=3.5",7
"card_648","analysis_target",-3.59357959608116,132.682967524113,-263.652195943343,256.465036751181,"G6","exper< 5.5 & exper>=3.5",7
"card_1136","analysis_target",-2.18476396557546,5.77341878057306,-13.5006647754987,9.13113684434775,"G6","exper< 5.5 & exper>=3.5",7
"card_1864","analysis_target",1.39223726774897,6.74237990625419,-11.8228273485092,14.6073018840072,"G6","exper< 5.5 & exper>=3.5",7
"card_8","analysis_target",-14.6643604641313,197.154264488426,-401.086718861447,371.757997933185,"G6","exper< 5.5 & exper>=3.5",7
"card_1327","analysis_target",2.20714601469555,5.59915590704245,-8.76719956310765,13.1814915924987,"G6","exper< 5.5 & exper>=3.5",7
"card_372","analysis_target",0.155655515418741,2.27639110939491,-4.30607105899528,4.61738208983276,"G6","exper< 5.5 & exper>=3.5",7
"card_495","analysis_target",0.115644979824598,1.62494107972047,-3.06923953642752,3.30052949607672,"G6","exper< 5.5 & exper>=3.5",7
"card_172","analysis_target",0.661484759083626,10.1054820968655,-19.1452601507727,20.46822966894,"G6","exper< 5.5 & exper>=3.5",7
"card_980","analysis_target",-2.13600261218359,1.59948734903384,-5.27099781628992,0.998992591922736,"G6","exper< 5.5 & exper>=3.5",7
"card_1507","analysis_target",-28.7164197173367,305.734020589077,-627.955100071927,570.522260637253,"G6","exper< 5.5 & exper>=3.5",7
"card_335","analysis_target",0.0598344569415791,3.71576767254151,-7.22307018123979,7.34273909512295,"G6","exper< 5.5 & exper>=3.5",7
"card_336","analysis_target",-18.0825628849193,1327.53661013525,-2620.05431875,2583.88919298017,"G6","exper< 5.5 & exper>=3.5",7
"card_2036","analysis_target",-1.39510624413362,1.51595050092245,-4.36636922594163,1.57615673767438,"G6","exper< 5.5 & exper>=3.5",7
"card_1914","analysis_target",-0.540970982531426,1.35389004309951,-3.19459546700646,2.11265350194361,"G6","exper< 5.5 & exper>=3.5",7
"card_1187","analysis_target",-0.988047620037538,1.69790327628503,-4.31593804155619,2.33984280148111,"G6","exper< 5.5 & exper>=3.5",7
"card_1230","analysis_target",-871.449311804888,545574.601033824,-1070197.6673381,1068454.76871449,"G6","exper< 5.5 & exper>=3.5",7
"card_1676","analysis_target",2.56921836828623,8.67766116071661,-14.4389975067183,19.5774342432908,"G6","exper< 5.5 & exper>=3.5",7
"card_827","analysis_target",-2.47332190744471,7.42130524923561,-17.0190801959465,12.0724363810571,"G6","exper< 5.5 & exper>=3.5",7
"card_949","analysis_target",-2.07131493532065,4.15938529630128,-10.2237101160712,6.08108024542986,"G6","exper< 5.5 & exper>=3.5",7
"card_828","analysis_target",5.50825461806491,31.896972387334,-57.0098112611098,68.0263204972396,"G6","exper< 5.5 & exper>=3.5",7
"card_385","analysis_target",0.153459828109437,3.48282303168551,-6.67287331399416,6.97979297021304,"G6","exper< 5.5 & exper>=3.5",7
"card_224","analysis_target",-3.98830674262851,29.010573101899,-60.8490300223505,52.8724165370934,"G6","exper< 5.5 & exper>=3.5",7
"card_65","analysis_target",-0.78755189129406,6.5868203984559,-13.6977198722676,12.1226160896795,"G6","exper< 5.5 & exper>=3.5",7
"card_959","analysis_target",2.09615264003838,4.67289443313419,-7.06272044890463,11.2550257289814,"G6","exper< 5.5 & exper>=3.5",7
"card_554","analysis_target",-0.776882416685032,4.75372090738616,-10.0941753951619,8.54041056179185,"G6","exper< 5.5 & exper>=3.5",7
"card_1684","analysis_target",1.43529976967713,3.02848837564288,-4.50053744658292,7.37113698593718,"G6","exper< 5.5 & exper>=3.5",7
"card_997","analysis_target",-0.977364764106866,4.57325457117936,-9.94094372361841,7.98621419540468,"G6","exper< 5.5 & exper>=3.5",7
"card_1323","analysis_target",-3.72375381209606,12.3647948264392,-27.9587516719169,20.5112440477247,"G6","exper< 5.5 & exper>=3.5",7
"card_677","analysis_target",41.2884307233675,899.588111378279,-1721.90426757806,1804.4811290248,"G6","exper< 5.5 & exper>=3.5",7
"card_154","analysis_target",2.58969072029985,12.1968969349824,-21.3162272722656,26.4956087128653,"G6","exper< 5.5 & exper>=3.5",7
"card_922","analysis_target",2.57749304832956,6.10660606265694,-9.39145483447805,14.5464409311372,"G6","exper< 5.5 & exper>=3.5",7
"card_1005","analysis_target",3.0237994334089,19.025119995054,-34.265435756897,40.3130346237147,"G6","exper< 5.5 & exper>=3.5",7
"card_1490","analysis_target",-12.8955634141983,42.4100065585198,-96.0191762688971,70.2280494405005,"G6","exper< 5.5 & exper>=3.5",7
"card_2097","analysis_target",1.42600884654445,6.05390117417446,-10.4396374548375,13.2916551479264,"G6","exper< 5.5 & exper>=3.5",7
"card_1853","analysis_target",-0.103860181177075,6.21037216038895,-12.2761896155394,12.0684692531853,"G6","exper< 5.5 & exper>=3.5",7
"card_78","analysis_target",17.5395659933151,225.222907621577,-423.897332944976,458.976464931607,"G6","exper< 5.5 & exper>=3.5",7
"card_846","analysis_target",0.341121188842488,1.67046435385243,-2.93298894470828,3.61523132239325,"G6","exper< 5.5 & exper>=3.5",7
"card_242","analysis_target",-5.48793206075419,14.3487826796012,-33.6115461127725,22.6356819912642,"G6","exper< 5.5 & exper>=3.5",7
"card_1617","analysis_target",-0.309616613495682,0.580564279498839,-1.44752260131341,0.828289374322043,"G6","exper< 5.5 & exper>=3.5",7
"card_243","analysis_target",2.10583866971447,10.7619110817668,-18.9875070505484,23.1991843899773,"G6","exper< 5.5 & exper>=3.5",7
"card_1294","analysis_target",1.64585792532834,5.70084274500543,-9.5277938548823,12.819509705539,"G6","exper< 5.5 & exper>=3.5",7
"card_1943","analysis_target",4.00631210730849,14.9385805532808,-25.2733057771219,33.2859299917389,"G6","exper< 5.5 & exper>=3.5",7
"card_489","analysis_target",-0.395014564010705,1.28204310578621,-2.90781905135167,2.11778992333026,"G6","exper< 5.5 & exper>=3.5",7
"card_250","analysis_target",5.49349436756552,21.7047783566802,-37.0478712115277,48.0348599466587,"G6","exper< 5.5 & exper>=3.5",7
"card_7","analysis_target",0.769142042824477,5.8540256576303,-10.7047482461309,12.2430323317799,"G6","exper< 5.5 & exper>=3.5",7
"card_6","analysis_target",2.85807487329078,6.47615340583409,-9.83518580214403,15.5513355487256,"G6","exper< 5.5 & exper>=3.5",7
"card_735","analysis_target",-0.0470648362849291,13.6845853610765,-26.8688521439949,26.7747224714251,"G6","exper< 5.5 & exper>=3.5",7
"card_616","analysis_target",-1.12142315701805,14.2623443803192,-29.0756181424436,26.8327718284075,"G6","exper< 5.5 & exper>=3.5",7
"card_657","analysis_target",4.00866761598044,17.6029065544814,-30.493029230803,38.5103644627639,"G6","exper< 5.5 & exper>=3.5",7
"card_1912","analysis_target",-3.56747947250741,10.1890907073305,-23.5380972588751,16.4031383138603,"G6","exper< 5.5 & exper>=3.5",7
"card_1992","analysis_target",-6.404749075614,46.8915426739671,-98.3121727165894,85.5026745653614,"G6","exper< 5.5 & exper>=3.5",7
"card_1954","analysis_target",0.361570914772036,8.72641555732522,-16.7422035775854,17.4653454071295,"G6","exper< 5.5 & exper>=3.5",7
"card_863","analysis_target",-1.68712183390397,3.27218968697275,-8.10061362037055,4.72636995256261,"G6","exper< 5.5 & exper>=3.5",7
"card_1227","analysis_target",-14.2637772122713,84.9211548266229,-180.709240672452,152.18168624791,"G6","exper< 5.5 & exper>=3.5",7
"card_1956","analysis_target",2.33328110937841,11.7934584957,-20.7818975421936,25.4484597609504,"G6","exper< 5.5 & exper>=3.5",7
"card_1633","analysis_target",-11.3811480132647,38.59411844301,-87.0256201615642,64.2633241350348,"G6","exper< 5.5 & exper>=3.5",7
"card_1716","analysis_target",-0.766636182941333,8.16282241801736,-16.7657681222554,15.2324957563727,"G6","exper< 5.5 & exper>=3.5",7
"card_2199","analysis_target",-1.94617537736937,5.22207720437884,-12.1814466979519,8.28909594321314,"G6","exper< 5.5 & exper>=3.5",7
"card_1232","analysis_target",12.2230785798818,89.5500661608395,-163.295051095364,187.741208255127,"G6","exper< 5.5 & exper>=3.5",7
"card_21","analysis_target",-337.412093808242,272175.161675482,-533800.728977754,533125.904790137,"G6","exper< 5.5 & exper>=3.5",7
"card_423","analysis_target",-4.26646565280302,29.2535055112132,-61.6033364547808,53.0704051491748,"G6","exper< 5.5 & exper>=3.5",7
"card_507","analysis_target",-0.636628430759883,5.72409695300945,-11.8558584586584,10.5826015971386,"G6","exper< 5.5 & exper>=3.5",7
"card_1560","analysis_target",-3.33550817119684,28.1049570914015,-58.4212240703437,51.7502077279501,"G6","exper< 5.5 & exper>=3.5",7
"card_1200","analysis_target",-5.00572430249854,12.9571044389009,-30.4016490027444,20.3902003977473,"G6","exper< 5.5 & exper>=3.5",7
"card_350","analysis_target",14.5457746154382,101.953965441378,-185.283997649662,214.375546880538,"G6","exper< 5.5 & exper>=3.5",7
"card_877","analysis_target",1.84172354065377,2.98202820929819,-4.00305174957068,7.68649883087822,"G6","exper< 5.5 & exper>=3.5",7
"card_1765","analysis_target",1.95542016567322,2.96665423583548,-3.85922213656431,7.77006246791075,"G6","exper< 5.5 & exper>=3.5",7
"card_1727","analysis_target",0.201641474452308,2.98450632578893,-5.647990924094,6.05127387299861,"G6","exper< 5.5 & exper>=3.5",7
"card_1445","analysis_target",-2.92007827449387,5.0743532972256,-12.865810737056,7.02565418806832,"G6","exper< 5.5 & exper>=3.5",7
"card_1041","analysis_target",0.66968290101885,3.59156082489917,-6.36977631578352,7.70914211782122,"G6","exper< 5.5 & exper>=3.5",7
"card_517","analysis_target",3.47912749808023,3.67835717780392,-3.73045257041545,10.6887075665759,"G6","exper< 5.5 & exper>=3.5",7
"card_113","analysis_target",0.885873073814167,4.33959575356007,-7.61973460316357,9.39148075079191,"G6","exper< 5.5 & exper>=3.5",7
"card_2176","analysis_target",-4.21727690941601,7.61975097117826,-19.1519888129254,10.7174349940934,"G6","exper< 5.5 & exper>=3.5",7
"card_600","analysis_target",0.460109289921591,2.68568924099818,-4.80384162243484,5.72406020227802,"G6","exper< 5.5 & exper>=3.5",7
"card_1208","analysis_target",-205.599353225636,25157.7309088884,-49514.7519346468,49103.5532281956,"G6","exper< 5.5 & exper>=3.5",7
"card_117","analysis_target",0.753388287941745,2.97523923406338,-5.07808061082249,6.58485718670597,"G6","exper< 5.5 & exper>=3.5",7
"card_1533","analysis_target",-5.84789633500283,26.519466245251,-57.8260501756947,46.130257505689,"G6","exper< 5.5 & exper>=3.5",7
"card_1494","analysis_target",0.581761909223722,1.21045770446824,-1.79073519153403,2.95425900998147,"G6","exper< 5.5 & exper>=3.5",7
"card_485","analysis_target",0.715743285038924,26.086152691344,-50.4131159899954,51.8446025600732,"G6","exper< 5.5 & exper>=3.5",7
"card_2102","analysis_target",0.625345144280827,4.29876781370177,-7.80023977057465,9.0509300591363,"G6","exper< 5.5 & exper>=3.5",7
"card_972","analysis_target",3.59440960537812,4.57451341116347,-5.37163668050229,12.5604558912585,"G6","exper< 5.5 & exper>=3.5",7
"card_162","analysis_target",6.18011862985453,10.7125230125737,-14.8164264747899,27.176663734499,"G6","exper< 5.5 & exper>=3.5",7
"card_43","analysis_target",-0.0563812004811222,4.12392488627858,-8.13927397758714,8.0265115766249,"G6","exper< 5.5 & exper>=3.5",7
"card_854","analysis_target",-1.30168302042727,2.126438857908,-5.46950318192695,2.86613714107241,"G6","exper< 5.5 & exper>=3.5",7
"card_1220","analysis_target",-10.5523025470143,90.0628150424358,-187.075420030188,165.97081493616,"G6","exper< 5.5 & exper>=3.5",7
"card_2068","analysis_target",-2.58371450491511,15.9602583705151,-33.8658209111247,28.6983919012945,"G6","exper< 5.5 & exper>=3.5",7
"card_209","analysis_target",1.63860574986556,6.61445667648797,-11.3257293360509,14.602940835782,"G6","exper< 5.5 & exper>=3.5",7
"card_2190","analysis_target",-0.727837688645291,2.83621919203002,-6.28682730502413,4.83115192773355,"G6","exper< 5.5 & exper>=3.5",7
"card_456","analysis_target",0.711142122920506,2.72142228657569,-4.62284555876785,6.04512980460886,"G6","exper< 5.5 & exper>=3.5",7
"card_9","analysis_target",-0.0660418641157154,13.9637932545222,-27.4350766429793,27.3029929147479,"G6","exper< 5.5 & exper>=3.5",7
"card_91","analysis_target",3.47906384260895,6.38870146062802,-9.04279102022197,16.0009187054399,"G6","exper< 5.5 & exper>=3.5",7
"card_781","analysis_target",-1.7627184912478,1.63276641814286,-4.9629406708078,1.43750368831221,"G6","exper< 5.5 & exper>=3.5",7
"card_416","analysis_target",8.55256270404614,21.5838840838727,-33.7518501003443,50.8569755084365,"G6","exper< 5.5 & exper>=3.5",7
"card_660","analysis_target",1.40527331500363,4.39424647768202,-7.20744978125312,10.0179964112604,"G6","exper< 5.5 & exper>=3.5",7
"card_297","analysis_target",-0.849192496250082,2.97842046754089,-6.68689661263022,4.98851162013005,"G6","exper< 5.5 & exper>=3.5",7
"card_2157","analysis_target",0.656250976283937,3.24616774241189,-5.70623779884336,7.01873975141124,"G6","exper< 5.5 & exper>=3.5",7
"card_1391","analysis_target",-5.93589864492522,50.758049501841,-105.421675668534,93.5498783786832,"G6","exper< 5.5 & exper>=3.5",7
"card_908","analysis_target",-1.42463026226728,5.32946719480804,-11.870385964091,9.02112543955647,"G6","exper< 5.5 & exper>=3.5",7
"card_1150","analysis_target",-0.164574045105401,3.47017997764142,-6.96612680128258,6.63697871107178,"G6","exper< 5.5 & exper>=3.5",7
"card_2001","analysis_target",4.05912220681085,33.5686488067323,-61.7354294543846,69.8536738680062,"G6","exper< 5.5 & exper>=3.5",7
"card_1677","analysis_target",-0.227697829153245,10.6483033751691,-21.0983724444847,20.6429767861782,"G6","exper< 5.5 & exper>=3.5",7
"card_1275","analysis_target",0.297349802335498,1.61741979479346,-2.87279299545969,3.46749260013069,"G6","exper< 5.5 & exper>=3.5",7
"card_548","analysis_target",-5.50567043060239,22.1640425512955,-48.9471938311415,37.9358529699367,"G6","exper< 5.5 & exper>=3.5",7
"card_472","analysis_target",5.38922419221887,12.4508975830199,-19.0145350705002,29.7929834549379,"G6","exper< 5.5 & exper>=3.5",7
"card_471","analysis_target",-1.29780680734433,9.88416932995413,-20.6707786940544,18.0751650793658,"G6","exper< 5.5 & exper>=3.5",7
"card_1280","analysis_target",2.77213444627958,8.08043995962758,-13.0655278745905,18.6097967671496,"G6","exper< 5.5 & exper>=3.5",7
