"sample_id","candidate","effect_hat","effect_se","effect_low","effect_high","subgroup","rule","terminal_node"
"rotterdam_466","analysis_target",0.807352301653967,0.619229114111324,-0.406336762004228,2.02104136531216,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1989","analysis_target",0.81918279003392,0.499921427629481,-0.160663208119862,1.7990287881877,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1870","analysis_target",0.568137860934543,0.385464419724531,-0.187372401725538,1.32364812359462,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_170","analysis_target",0.307042622447458,0.481559501909418,-0.636814001295003,1.25089924618992,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_81","analysis_target",0.465023316174157,0.433427070091464,-0.384493741205111,1.31454037355343,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_740","analysis_target",0.631046288062654,0.386885038567294,-0.127248387529243,1.38934096365455,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2924","analysis_target",0.59571426070361,0.991963517574195,-1.34853423374181,2.53996275514903,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1173","analysis_target",0.480551854182819,0.797488130137629,-1.08252488088693,2.04362858925257,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1902","analysis_target",0.428943904628711,0.440649041264172,-0.434728216249066,1.29261602550649,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_703","analysis_target",0.928546285552457,0.668633169658969,-0.381974726979122,2.23906729808404,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2078","analysis_target",0.880905096042179,0.485975772605203,-0.0716074182640186,1.83341761034838,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1986","analysis_target",0.600819821764704,0.590196662680706,-0.55596563708948,1.75760528061889,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_733","analysis_target",0.547758854516221,1.08457033878443,-1.57799900950127,2.67351671853371,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_45","analysis_target",0.806953145389987,0.393018495663979,0.0366368938885896,1.57726939689139,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_20","analysis_target",0.466382200798395,0.390434705122877,-0.298869821242443,1.23163422283923,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2365","analysis_target",0.456907107984556,0.611693555152187,-0.742012260113731,1.65582647608284,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_307","analysis_target",0.261072565562984,0.853239050239229,-1.4112759729059,1.93342110403187,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_294","analysis_target",0.601046766752206,0.359534769203534,-0.10364138088672,1.30573491439113,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_513","analysis_target",0.201142660421111,0.417269535260116,-0.616705628688716,1.01899094953094,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1156","analysis_target",0.87054713076734,0.510560827100001,-0.130152090348663,1.87124635188334,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_26","analysis_target",0.614658755496692,0.492951237471057,-0.35152566994658,1.58084318093996,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_390","analysis_target",0.691181029394454,0.662416948212894,-0.607156189102818,1.98951824789173,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_69","analysis_target",0.58464162109514,0.834010676295356,-1.05001930444376,2.21930254663404,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1808","analysis_target",0.570051986708638,0.848711471020828,-1.09342249649218,2.23352646990946,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2525","analysis_target",0.422755951843311,0.84748009359837,-1.23830503160949,2.08381693529612,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1099","analysis_target",0.545392519967008,0.863766696978236,-1.14759020611033,2.23837524604435,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_586","analysis_target",0.637725715542016,0.853074840535495,-1.03430097190755,2.30975240299159,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1006","analysis_target",0.785575146135558,0.434895204655536,-0.0668194549892922,1.63796974726041,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1856","analysis_target",0.413974680018091,0.541899545406734,-0.648148428979107,1.47609778901529,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2462","analysis_target",0.527065399407102,0.495715111025198,-0.444536218202285,1.49866701701649,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_469","analysis_target",0.551584506001812,0.388000575722734,-0.208896622414747,1.31206563441837,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_78","analysis_target",0.981988751342236,0.522343911940897,-0.0418053160619216,2.00578281874639,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1172","analysis_target",0.648943057177375,0.731544493644284,-0.784884150365421,2.08277026472017,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_201","analysis_target",0.439531302507509,0.366375171773785,-0.278564034169109,1.15762663918413,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_526","analysis_target",0.335646816329233,0.441818657185694,-0.530317751754728,1.20161138441319,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_488","analysis_target",0.635243468109471,0.417304363930062,-0.182673085193451,1.45316002141239,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2307","analysis_target",0.697632948329069,0.422004507040991,-0.129495885471274,1.52476178212941,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_126","analysis_target",0.572156820251034,0.628515843606728,-0.659734233218153,1.80404787372022,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_57","analysis_target",0.408755530857835,0.812187996266861,-1.18313294182521,2.00064400354088,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1487","analysis_target",0.750642736592068,0.697781484436024,-0.617008972902539,2.11829444608668,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1907","analysis_target",1.27054580155297,0.375765244207899,0.534045922905486,2.00704568020045,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2634","analysis_target",0.674238043666587,0.408137033900676,-0.125710542778737,1.47418663011191,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1992","analysis_target",0.379416241388519,0.421767336186624,-0.447247737537264,1.2060802203143,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1302","analysis_target",0.872610982980312,0.436465623147965,0.0171383616103009,1.72808360435032,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_413","analysis_target",0.402661450963462,0.559246214388723,-0.693461129238435,1.49878403116536,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_537","analysis_target",0.484435383618638,0.537825402736266,-0.569702405744443,1.53857317298172,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1267","analysis_target",0.688418431545641,0.263004108245028,0.172930379385385,1.2039064837059,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_861","analysis_target",0.651075270393582,0.704904845837188,-0.730538227447306,2.03268876823447,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1591","analysis_target",0.994661286788517,0.658688490306558,-0.296368154212336,2.28569072778937,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_621","analysis_target",0.455941515591828,0.891851237279538,-1.29208690947607,2.20396994065972,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_299","analysis_target",0.772824982354347,0.550418241895276,-0.305994771760393,1.85164473646909,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2268","analysis_target",1.05154510780931,0.435459525641229,0.198044437552504,1.90504577806612,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_529","analysis_target",0.404341162474606,0.546950780693003,-0.66768236768368,1.47636469263289,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_909","analysis_target",0.501517859016573,0.607366507282239,-0.688920495256616,1.69195621328976,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_585","analysis_target",0.225271722819438,0.340537818390695,-0.442182401226323,0.8927258468652,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_950","analysis_target",0.739706282999638,0.569331396609933,-0.376183254355831,1.85559582035511,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2731","analysis_target",0.613993157383332,0.632263159803914,-0.62524263583234,1.853228950599,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_912","analysis_target",0.802848177211778,0.57894054345517,-0.331875287960356,1.93757164238391,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_65","analysis_target",0.650761768904828,0.808896538539158,-0.934675446631923,2.23619898444158,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1197","analysis_target",0.553729268462772,0.412012223638436,-0.253814689868563,1.36127322679411,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1036","analysis_target",0.562927475090633,0.359213373948569,-0.141130737848563,1.26698568802983,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1685","analysis_target",0.450856435033775,0.465042741581085,-0.460627338465152,1.3623402085327,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1928","analysis_target",0.465316727816787,0.45992812291602,-0.436142393098611,1.36677584873219,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1241","analysis_target",0.760112809781634,0.401591090186072,-0.027005726983068,1.54723134654634,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2159","analysis_target",0.809816293444422,0.740322811505879,-0.641216417107102,2.26084900399595,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2160","analysis_target",0.48526369120636,0.848414332048588,-1.17762839960887,2.14815578202159,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1648","analysis_target",0.468109196124357,0.732215017340028,-0.967032237862099,1.90325063011081,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_73","analysis_target",0.685988756160382,0.643127901334459,-0.574541930455157,1.94651944277592,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1248","analysis_target",0.607958491064878,0.234868648307095,0.147615940382972,1.06830104174678,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1247","analysis_target",0.618257608070783,0.466953447337202,-0.296971148710134,1.5334863648517,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_402","analysis_target",0.443117749774326,0.320710714515973,-0.185475250676981,1.07171075022563,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_522","analysis_target",0.705411022527415,0.374576152679513,-0.0287582367244305,1.43958028177926,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_563","analysis_target",0.178790512368998,0.507211887194392,-0.81534478653201,1.17292581127,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1332","analysis_target",0.654090308762222,0.972467655918797,-1.25194629683862,2.56012691436306,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_565","analysis_target",0.773375211464729,0.698450687021011,-0.595588135096453,2.14233855802591,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2628","analysis_target",0.386794573071984,0.348044160275531,-0.295371981068057,1.06896112721202,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_931","analysis_target",0.645656083968304,0.926385332654173,-1.17005916803387,2.46137133597048,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_42","analysis_target",0.711546131182458,0.302026540392913,0.119574112012348,1.30351815035257,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1944","analysis_target",0.462710290925201,0.455006233551497,-0.429101926835733,1.35452250868614,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1338","analysis_target",0.411812957874742,0.394790242628805,-0.361975917677715,1.1856018334272,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_248","analysis_target",0.645736577152752,0.762838523970365,-0.849426929829163,2.14090008413467,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_247","analysis_target",0.531941138447173,0.477701976504661,-0.404354735501962,1.46823701239631,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1826","analysis_target",0.608796905016461,0.527600851401116,-0.425300763729725,1.64289457376265,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2191","analysis_target",0.376059832179726,0.664769703638932,-0.926888786952581,1.67900845131203,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2151","analysis_target",0.446404421516137,0.371133888710515,-0.281018000356472,1.17382684338875,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_292","analysis_target",0.568380799742349,0.549489007233569,-0.508617654435446,1.64537925392014,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1831","analysis_target",0.30484363406843,0.600019280243795,-0.871194155209408,1.48088142334627,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1993","analysis_target",0.558452980207098,0.473595032986752,-0.369793284446937,1.48669924486113,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2195","analysis_target",0.47486586153304,0.604578380288767,-0.710107763832942,1.65983948689902,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1712","analysis_target",0.534982815200238,0.874057453925367,-1.17816979449348,2.24813542489396,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2522","analysis_target",0.980924351482404,0.663226475842536,-0.318999541168966,2.28084824413378,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1471","analysis_target",0.398723908553419,0.28668999375904,-0.1631884792143,0.960636296321138,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2200","analysis_target",0.444885645538747,0.760773750873687,-1.04623090617368,1.93600219725117,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1311","analysis_target",0.537576112736622,0.582670103267957,-0.604457289668575,1.67960951514182,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_504","analysis_target",0.442304309420702,0.530884766021333,-0.59822983198111,1.48283845082251,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_747","analysis_target",0.772426084878525,0.531954104455789,-0.270203959854822,1.81505612961187,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_748","analysis_target",0.624046206485154,0.801642719321417,-0.947173523384823,2.19526593635513,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_103","analysis_target",0.997231853205344,0.457469731603392,0.100591179262696,1.89387252714799,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2287","analysis_target",0.741989877036162,0.5915814642238,-0.417509792842486,1.90148954691481,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1358","analysis_target",0.667484157538387,0.287051138325919,0.104863926419585,1.23010438865719,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_267","analysis_target",0.957063150401486,0.378077425849145,0.216031395737162,1.69809490506581,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_632","analysis_target",0.752825046303769,0.371873120116622,0.0239537308751907,1.48169636173235,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1603","analysis_target",0.486746216996473,0.354007442120023,-0.207108369558771,1.18060080355172,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_269","analysis_target",0.650836202886053,0.425968935977536,-0.184062911629918,1.48573531740202,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_109","analysis_target",0.322994021625191,0.464333718132786,-0.587100065915069,1.23308810916545,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1448","analysis_target",0.485285551386765,0.526462771641639,-0.546581481030847,1.51715258380438,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1689","analysis_target",0.738419349078086,0.669343869232285,-0.573494634617191,2.05033333277336,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_152","analysis_target",0.395208771022782,0.486478710579757,-0.558289501713542,1.34870704375911,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1732","analysis_target",0.486024414794078,0.278288217809249,-0.0594204921120506,1.03146932170021,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2217","analysis_target",0.743263414369297,0.403949035013538,-0.0484766942572374,1.53500352299583,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_35","analysis_target",0.30742779259986,0.381744118397036,-0.440790679458331,1.05564626465805,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_481","analysis_target",0.362179895231365,0.281020037219275,-0.188619377718415,0.912979168181145,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2302","analysis_target",0.926458661658745,0.428432363041624,0.0867312300971611,1.76618609322033,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_766","analysis_target",0.0898458755518087,0.306314401737053,-0.510530351852814,0.690222102956432,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1130","analysis_target",0.425159425150403,0.5005953946236,-0.556007548311852,1.40632639861266,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1010","analysis_target",0.589901812593281,0.324699126705414,-0.0465084757493301,1.22631210093589,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1578","analysis_target",0.642785293332741,1.21566821351539,-1.73992440515742,3.02549499182291,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_205","analysis_target",0.801733738439128,0.366452101001956,0.0834876204752932,1.51997985640296,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2711","analysis_target",0.985731026115746,0.860961769790054,-0.701754042672759,2.67321609490425,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1620","analysis_target",0.535211501026013,0.832085401596711,-1.09567588610354,2.16609888815557,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2834","analysis_target",0.636048153650461,0.404689595963244,-0.157143454437497,1.42923976173842,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2107","analysis_target",0.262750988606946,0.86998135066366,-1.44241245869383,1.96791443590772,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1867","analysis_target",0.338748653499772,0.823173083121526,-1.27467058941842,1.95216789641796,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2717","analysis_target",0.734293931723323,0.764980682594404,-0.76506820616171,2.23365606960836,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1747","analysis_target",0.284392226824462,0.787495343548436,-1.25909864653047,1.8278831001794,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1626","analysis_target",0.572245599813809,0.457441511146774,-0.324339762033867,1.46883096166149,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_658","analysis_target",0.756976600105752,0.337580902976724,0.095318030271373,1.41863516994013,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_1913","analysis_target",0.213162952831159,0.574754933376425,-0.913356716586634,1.33968262224895,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2235","analysis_target",0.572569925377637,0.406199666306377,-0.223581420582862,1.36872127133814,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2359","analysis_target",0.855147100163843,0.47637767475059,-0.0785531423473138,1.788847342675,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2319","analysis_target",0.545966697328171,0.570783633842561,-0.572769225003248,1.66470261965959,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2239","analysis_target",0.441396912752168,0.453561883973871,-0.44758437983662,1.33037820534096,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2847","analysis_target",0.759744617616075,0.466704688155291,-0.154996571168295,1.67448580640045,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_906","analysis_target",0.538149212292008,0.362932778200866,-0.17319903298169,1.24949745756571,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_59","analysis_target",0.721024826850474,0.292541988250505,0.147642529879485,1.29440712382146,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_2001","analysis_target",0.696562261244358,0.697503782053442,-0.670545151580389,2.0636696740691,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
"rotterdam_666","analysis_target",0.534513524729011,0.505511598662567,-0.45628920864962,1.52531625810764,"G4","pgr>=4.069 & er< 4.256 & age< 47.5",11
